box number
CDLI number
collector number
Derek Price number
digitization number
experiment code number
field number
GenBank number
institutional accession number
institutional locality number
institutional specimen number
manufacturer/serial number
microslide number
MNI
model number
morphotype number
old storage location
original catalog number
other number
patent number
personal locality number
personal specimen number
repository catalog number
set mark
Sloan Physics
teaching collection number
tissue number
tracking number
tube number
unknown
