BARC Comment
Catalog Entry (Historical)
Cataloging Remark
cataloging remark
Cataloging Remarks
cataloging remarks
Divisional Comment
ex Argus DC tag
ex Argus DE tag
ex Argus LA tag
ex Argus RE tag
External Container Label
Field Notes
Microslide Annotation
NAGPRA: Duty of Care Instructions
NAGPRA: Initial Reporting
NAGPRA: Subsequent Reporting
Original Field Notes
Original Label
original label
Osteological Description
Preparation Note
Slide Label
Supplemental URL
Type Status Comment
