6
7
8
A
Actinosepia Layer
Allen Creek Beds
B
Barge Canal Bed
Battery Point ss
Bed 1
Bed 13
Bed 15
Bed 17
bed 18 of Malascachas sec.
Bed 48
Bed 50
bed 7
Bed 9
Bed 92
Bed A
Bed A submember
Bed A?
Bed B
Bed C
Bed D
Bed E
Bed F
bed f
Bed G
bed j
Blue Mound Coal
Boueti Bed
Brachyprion beds
Bridgeport Ls
Bridger Beds
Bryozoa Bed
Bryozoa Beds
C
Caithness Flagstone facies
Cockley Bed
Constellaria
Coral bd
Dorchester Coal Seam
Dorchester coal seam horizon
Downing Brook Bed
Drepanochilus Concs
Early Acid Breccia
Early Basic Breccia
English Head Facies
Erieopterus bed
Eurypterus lacustris bed
Eurypterus remipes bed
Fish Beds
gastropod layer
Geer Road bed
Gervillia Concs
Goniatite Beds
H
Hackberry Grove Shale
Harris Hill Bed
Haynies Ls
Houchen Creek Limestone Bed
Hughmilleriid bed
Imboden
Imboden Seam
Jawbone coal seam
Jim Camp Wash
Jim Camp Wash bed
Kiewitz Sh
Koblenzer Bed
large Gervillia
Leray-Rockland
Lichenaria
Limopsis Concs
Limopsis concs?
Little Eagle Lithofacies
lower Strom. Bed
Martisco Reef Complex
Meekoceras beds
Metzel Ranch Flora
"Micaeous Beds, Eype E"
Monroeav Bed
Morinorhynchus Beds
Nucula Layer
Ostrea sellaesformis bed
Otter Creek Coral Bd
Paracarcinosomatid Bed
Pardee coal seam
'Pearly layers'
Pentacrinite Bed
Phillips Coal Seam
Pittsford Shale
Plant Beds
Platystrophia lynx bed
post Stringocephalus Beds
Prospect Beds
Pterygotid Bed
Red Limestone Channel
Rensselandia Beds
Rita Blanca beds
Ruby Paper Sh
Ruby Paper Sh bed
Sphenodiscus Layer
Sphenodiscus Layer?
Splashdam coal seam
St. Ouen Ls
Stine
Stringocephalus beds
Stringocephalus Beds
Strom. Bed
stromatolitic bed
Stromatoporoid Bed
thrombolite bed
top
Twin Shell Bed
Underwood Bed
Unio Beds
Unit III
Upper Scaphopod Bed
upper Strom. Bed
Venericardia Bed
Waeringopterus Beds
Walnut mountain coal
Walnut mountain Coal-roof shale
Wannenalp Bed
York Ranch Flora
